# pos_x,pos_y,pos_z,ori_x,ori_y,ori_z
-2.994244572669380045e+00,3.483515509593644310e+00,-2.507900530617040431e+02,-2.687818396834628132e+01,9.096301663931382109e+01,5.072344843636685141e+01
-3.009628680582277394e+00,3.482053596594028022e+00,-2.513568378160845498e+02,-2.813706306435868498e+01,9.070010119951699323e+01,5.026009582847071044e+01
-3.009735100180800593e+00,3.459073288245463118e+00,-2.519296770441783337e+02,-2.862489024175346231e+01,9.173245226089775883e+01,4.795818128474481057e+01
-3.034111230630243128e+00,3.447102454905007107e+00,-2.524955764117223396e+02,-3.049832928113938024e+01,9.165477877392544315e+01,4.694990031750202775e+01
-3.036211763393610319e+00,3.424124922107694147e+00,-2.530701395632186461e+02,-3.239716105890396847e+01,9.153799805473232709e+01,4.533102996594365663e+01
-3.043273211504541109e+00,3.395142752841707079e+00,-2.536470162013369816e+02,-3.356249070587177386e+01,9.177546089997328238e+01,4.468496186345528542e+01
-3.051034500877769506e+00,3.366921345068476512e+00,-2.542244956021112330e+02,-3.414942906474527007e+01,9.206575888315691714e+01,4.270167860825236517e+01
-3.059443945015487998e+00,3.336010414083261821e+00,-2.548014400458951627e+02,-3.410847215183754599e+01,9.290265700571652019e+01,3.906875158747943999e+01
-3.063531537311169561e+00,3.313189276164393959e+00,-2.553760711122708926e+02,-3.589547438108827038e+01,9.225969969772198453e+01,3.909130740212518873e+01
-3.073105309779265770e+00,3.271683092179841879e+00,-2.559537205038844263e+02,-3.824883541795180264e+01,9.336943784165087834e+01,3.589613729212494064e+01
-3.079501335772011128e+00,3.217299291361882752e+00,-2.565364041988233907e+02,-3.950542734466610995e+01,9.350526118487667304e+01,3.361616637194744328e+01
-3.088652409423010337e+00,3.163547323818875157e+00,-2.571264739760034672e+02,-4.074564709600717549e+01,9.337986206701924630e+01,3.222195323687691371e+01
-3.106747898478046555e+00,3.110475388699228461e+00,-2.577144661873699647e+02,-4.250651864895880294e+01,9.297856384592851953e+01,3.123381010205582342e+01
-3.114178300083433548e+00,3.048104762310344995e+00,-2.583062871074223494e+02,-4.354494015421767017e+01,9.330977354701327897e+01,2.888271938499715930e+01
-3.119943120222695931e+00,2.981531320622138992e+00,-2.589024480924153409e+02,-4.684077501589229797e+01,9.243097500690555535e+01,2.966459255012165031e+01
-3.130673759951198676e+00,2.907258598544899542e+00,-2.595010409826849127e+02,-4.777287746170222249e+01,9.242470950454088552e+01,2.726161209389892903e+01
-3.142470641707057588e+00,2.818393389839002339e+00,-2.600986079841666765e+02,-4.994865205675191788e+01,9.209297985096601735e+01,2.612239008964264286e+01
-3.160369552032427976e+00,2.734678140807091040e+00,-2.607005038559858576e+02,-5.188846176032458857e+01,9.138524699895478420e+01,2.493174507315051969e+01
-3.162197887956978093e+00,2.635532227851626885e+00,-2.612978802507616365e+02,-5.317377494446598263e+01,9.093324090106344215e+01,2.387917031890129138e+01
-3.139470922866827163e+00,2.542490632629778702e+00,-2.618954510249964756e+02,-5.476300360323558891e+01,9.108430063823385581e+01,2.209013711607710917e+01
-3.124934333758061733e+00,2.441203089733789966e+00,-2.624964575731234504e+02,-5.525291405061389582e+01,9.066666794336818214e+01,2.015545154960143037e+01
-3.115377769424816812e+00,2.322499312011245820e+00,-2.630895330113307864e+02,-5.715381475216256035e+01,9.033576608464873914e+01,1.914448281254525952e+01
-3.111739099626749550e+00,2.223616019725454862e+00,-2.636890745520872201e+02,-5.794410146915495119e+01,9.003475507244826304e+01,1.712048667825692050e+01
-3.098739199167435565e+00,2.114840587481467082e+00,-2.642841569295324575e+02,-5.942419504341717129e+01,8.935134357692163576e+01,1.537177005977076760e+01
-3.081425622893660066e+00,1.985156560481755150e+00,-2.648855931683019662e+02,-5.989502289273352176e+01,8.948747817797168125e+01,1.429854931048755162e+01
-3.071952575620643611e+00,1.844096788392903363e+00,-2.654717454300409827e+02,-6.085329058031634730e+01,8.869005492020666281e+01,1.236355973262525154e+01
-3.048855923305953119e+00,1.708078202970341408e+00,-2.660691096613981017e+02,-6.158655377173041501e+01,8.909208167460390371e+01,1.015313557707168357e+01
-3.019993441387087252e+00,1.565733047503499620e+00,-2.666615998621794574e+02,-6.272959977304475387e+01,8.801908941249753582e+01,9.266095456524535479e+00
-2.997036372329707987e+00,1.423679926866043388e+00,-2.672486573149969900e+02,-6.376474176409024608e+01,8.766548245804925443e+01,6.966879639526034396e+00
-2.962158568722178753e+00,1.270583497266898121e+00,-2.678366705718044614e+02,-6.725585881201564575e+01,8.451530814452294749e+01,6.682572658036408875e+00
-2.930329653671141621e+00,1.109112394762405529e+00,-2.684255096104590166e+02,-6.871931271091827398e+01,8.333695885232383205e+01,5.977507039341706907e+00
-2.897153335297739218e+00,9.515352015064308944e-01,-2.690029047079901261e+02,-6.974460108230655919e+01,8.250789886445890886e+01,2.877306867532632317e+00
-2.860773070631721371e+00,7.710633505853365932e-01,-2.695859661215687311e+02,-6.995011501464460935e+01,8.218243316838130852e+01,2.185872656817020587e+00
-2.818772194435615663e+00,6.004527805828274722e-01,-2.701607779892144094e+02,-7.076729044140228098e+01,8.174923030946094116e+01,5.337723024073801614e-01
-2.775626448391101064e+00,4.260658749695949155e-01,-2.707260071130463643e+02,-7.180507078581750591e+01,8.088688461531035045e+01,-6.256670937248748343e-01
-2.714781708910662061e+00,2.449005759560805018e-01,-2.712979730338223590e+02,-7.192263586839517586e+01,8.103214435472951038e+01,-2.175072650829366072e+00
-2.669078025815013522e+00,5.505730916775064543e-02,-2.718565008868527002e+02,-7.293286775497917063e+01,7.984501579797696991e+01,-2.314035763007269875e+00
-2.605361537052987675e+00,-1.305868550238074022e-01,-2.724147822243462542e+02,-7.315862292947312540e+01,7.927690982665491504e+01,-4.229940828795870189e+00
-2.543078769501944336e+00,-3.173931291676126420e-01,-2.729615424508125443e+02,-7.376317505027084565e+01,7.917352642439512067e+01,-5.412487386683971557e+00
-2.483464493113777927e+00,-5.028267728080209054e-01,-2.735076866848941677e+02,-7.415843540542017820e+01,7.842279701201559305e+01,-6.114704964949902788e+00
-2.422238522822881546e+00,-6.993818035630283703e-01,-2.740411822701789220e+02,-7.499018718231577907e+01,7.796741522856235918e+01,-7.587305067547407411e+00
-2.346735925969723358e+00,-8.864172912101366819e-01,-2.745747801918465143e+02,-7.505412187088390397e+01,7.724090677389034454e+01,-8.488429411360142396e+00
-2.276964112488753855e+00,-1.082104112216711655e+00,-2.751045504119627481e+02,-7.553874436044011986e+01,7.649491976287654893e+01,-9.065793456535709893e+00
-2.198805632826083212e+00,-1.271596062808271199e+00,-2.756289876176364260e+02,-7.536387974041294058e+01,7.501326926919089999e+01,-1.010727088147938879e+01
-2.127131434237999663e+00,-1.469082924526105671e+00,-2.761504044067592645e+02,-7.552643360705074826e+01,7.592678826706591622e+01,-1.096569434464344717e+01
-2.048465602143670239e+00,-1.665975546637810112e+00,-2.766639997873365928e+02,-7.630901236812724164e+01,7.511409903320894443e+01,-1.145260952265523180e+01
-1.965647008694913378e+00,-1.852636794734053183e+00,-2.771762233087882237e+02,-7.642217258008356850e+01,7.423120197010193522e+01,-1.216332822964508331e+01
-1.880404212676261011e+00,-2.061574075951511986e+00,-2.776847724860082849e+02,-7.645682288365073020e+01,7.379982971277397041e+01,-1.288624611310856061e+01
-1.792730272305658179e+00,-2.246220465616943329e+00,-2.781910416664595687e+02,-7.622962849366469129e+01,7.398982129526402218e+01,-1.372487586326550435e+01
-1.711441451869971875e+00,-2.441604410095465028e+00,-2.786958910270288925e+02,-7.654487099783102622e+01,7.300729744989612868e+01,-1.423658119841280190e+01
-1.622486042050139687e+00,-2.642849535990308141e+00,-2.791904971123865380e+02,-7.667213454084269131e+01,7.215459298352564588e+01,-1.533153928635360330e+01
-1.542715943557263270e+00,-2.825762461304861972e+00,-2.796932324305357156e+02,-7.687904759917647368e+01,7.163368994505894705e+01,-1.431112236972280982e+01
-1.441304323641965368e+00,-3.026874920986529105e+00,-2.801826004667767052e+02,-7.659965237581666031e+01,7.158139646207905571e+01,-1.593885585575029040e+01
-1.350983348697351705e+00,-3.214984080878366512e+00,-2.806755049774981217e+02,-7.676365877379757308e+01,7.097042970522804239e+01,-1.743010799874949157e+01
-1.259416158688449361e+00,-3.400196717808626090e+00,-2.811630702963524300e+02,-7.653252922516210788e+01,7.040195719581467415e+01,-1.696329978760460477e+01
-1.162272442976863385e+00,-3.585414318528933109e+00,-2.816511045371219097e+02,-7.619324611562120708e+01,6.990483742460043004e+01,-1.717461701510537253e+01
-1.075462801642983912e+00,-3.758922292597844717e+00,-2.821342573444703135e+02,-7.579816495938300136e+01,6.984115757663624890e+01,-1.743775596916896831e+01
-9.837309045149794651e-01,-3.945211674119718737e+00,-2.826201373503705554e+02,-7.550484806570891294e+01,6.977493108959400558e+01,-1.865025457474166259e+01
-8.841970961533957007e-01,-4.102483008774697737e+00,-2.831060536572166484e+02,-7.516978238672344048e+01,6.896587908874064965e+01,-1.898069671937119196e+01
-7.822303491926737573e-01,-4.288876445679875360e+00,-2.835831288500909864e+02,-7.542219933217177186e+01,6.868641853182475643e+01,-1.859761876535010927e+01
-6.875100263914729615e-01,-4.455032281242210956e+00,-2.840675035230588605e+02,-7.506158793860089418e+01,6.815271844154962366e+01,-1.918161650645039984e+01
-5.905973471006106257e-01,-4.621819777083942427e+00,-2.845503701909759116e+02,-7.494161289910610435e+01,6.759522392376986488e+01,-1.910111444811498771e+01
-4.968938263533168032e-01,-4.785890044541019961e+00,-2.850309454563263216e+02,-7.422943357084832883e+01,6.732623003539028161e+01,-1.943907143188688025e+01
-3.990705610320339769e-01,-4.949699067800224839e+00,-2.855168330885457522e+02,-7.419538799865514989e+01,6.664810559233646359e+01,-1.905168525135158575e+01
-3.069972654492885145e-01,-5.105229595208697901e+00,-2.859978387576128398e+02,-7.350650162491555761e+01,6.671692617474326426e+01,-1.965864012522617443e+01
-2.078063513865950895e-01,-5.258570483710741428e+00,-2.864845065421562822e+02,-7.405898157018694405e+01,6.575285516755640458e+01,-2.033815324668476521e+01
-1.100059389911850483e-01,-5.416951607807277469e+00,-2.869699627376946296e+02,-7.413544379053159616e+01,6.518978236822285055e+01,-2.040856618148218260e+01
-1.609538943981581038e-02,-5.566175092206208319e+00,-2.874540645118562452e+02,-7.367764418239917745e+01,6.478360027445813785e+01,-1.985055451253014525e+01
7.857273027746536354e-02,-5.707083731163493212e+00,-2.879379135144621387e+02,-7.311942022158744692e+01,6.445551066470773094e+01,-1.929852278113665065e+01
1.680255165149771579e-01,-5.847719713230048910e+00,-2.884297305558808944e+02,-7.313098238256745276e+01,6.406354582292519240e+01,-2.011424670415912530e+01
2.688296739952504288e-01,-5.981502764530318927e+00,-2.889184109763355650e+02,-7.285012098388467905e+01,6.338738537246453575e+01,-1.870578441595569075e+01
3.609816882194231136e-01,-6.107629933722591886e+00,-2.894079084442932981e+02,-7.239303782803686715e+01,6.337588324238537041e+01,-2.037171156460736299e+01
4.524557544002836273e-01,-6.244853396137159507e+00,-2.898998647465341492e+02,-7.180219266053029514e+01,6.298021960749949244e+01,-1.944223916079376835e+01
5.397537887744237040e-01,-6.363887332511239947e+00,-2.903840922040617443e+02,-7.124602926225458077e+01,6.321159384239251722e+01,-2.003768166448566745e+01
6.433563409814876399e-01,-6.479504904321061076e+00,-2.908777454923709911e+02,-7.088503009400317012e+01,6.257794300626130024e+01,-2.004927583349575926e+01
7.368229095064364742e-01,-6.594731650534527034e+00,-2.913738734289068475e+02,-7.086426859489525043e+01,6.224817702783408890e+01,-2.017602694238300032e+01
8.216911289800075124e-01,-6.708443416923842051e+00,-2.918685909476673146e+02,-7.003187013696118868e+01,6.216519494282069758e+01,-1.984379446930475055e+01
9.292628257580886064e-01,-6.801703068127721963e+00,-2.923613250391248357e+02,-6.980752556960341337e+01,6.167373905576708637e+01,-2.005219260661146308e+01
1.009197432979299869e+00,-6.902318064504470385e+00,-2.928675291584959268e+02,-6.960847775741373766e+01,6.099910520025810001e+01,-1.964690790933309117e+01
1.110043228110296543e+00,-7.001658964781313443e+00,-2.933607443879781158e+02,-6.919298989623062823e+01,6.088063409842734330e+01,-1.853948660034744833e+01
1.209308025894847649e+00,-7.094982145285939623e+00,-2.938630338600366940e+02,-6.825200792329144406e+01,6.099152271043573847e+01,-1.849267629255925272e+01
1.286843442596675047e+00,-7.175917891059384601e+00,-2.943726388473271527e+02,-6.820029778610275173e+01,6.047381931542928868e+01,-1.895229276850161071e+01
1.388283111225345756e+00,-7.259351099955893005e+00,-2.948663099703970829e+02,-6.746201552192844986e+01,6.028081910981767066e+01,-1.869227828304903838e+01
1.475685110174170145e+00,-7.339596753969658494e+00,-2.953794859785182325e+02,-6.704318733326145718e+01,6.007780509298328298e+01,-1.852211270756140493e+01
1.559918901444508510e+00,-7.402454085004137596e+00,-2.958906359785333962e+02,-6.676214421603343396e+01,5.961554977227390850e+01,-1.812161209964357056e+01
1.652024716114514735e+00,-7.477999856738733797e+00,-2.963989123719044301e+02,-6.595622439921375246e+01,5.938017677936705496e+01,-1.841732418492636825e+01
1.742018951895318857e+00,-7.544454931474888326e+00,-2.969062596589133136e+02,-6.594355590502050291e+01,5.900703330338887298e+01,-1.827663641265342065e+01
1.831095404144718497e+00,-7.594813422933725633e+00,-2.974218378665249816e+02,-6.498347167408448399e+01,5.898223016879012448e+01,-1.826517164396041082e+01
1.913183296192676242e+00,-7.665667320709985688e+00,-2.979317772792579717e+02,-6.505733583656088115e+01,5.837865401873492033e+01,-1.803565501076646527e+01
1.997637605151168838e+00,-7.711238941981832795e+00,-2.984426763182271429e+02,-6.430271358665963533e+01,5.814964137212045614e+01,-1.783743078144577154e+01
2.082567271796249120e+00,-7.747664701734720438e+00,-2.989665048019447227e+02,-6.365892637973627188e+01,5.829386371903154185e+01,-1.747712390872282739e+01
2.166358834725717220e+00,-7.779550865932606030e+00,-2.994765565812950285e+02,-5.969289831097299270e+01,6.118018067593367704e+01,-8.913204742313162399e+00
2.247645689105914002e+00,-7.818923749177770333e+00,-2.999912431222192595e+02,-5.877756977558169638e+01,6.177111649692375295e+01,-8.625837426793021123e+00
2.334974011613151212e+00,-7.861409783169619914e+00,-3.005117305668340464e+02,-5.930813199436085625e+01,6.066177086033471255e+01,-9.665704408031128736e+00
2.425900224306538622e+00,-7.880161047036722266e+00,-3.010373192809456668e+02,-5.703226301360908224e+01,6.159315680532406390e+01,-9.722282775482755213e+00
2.506210156371700748e+00,-7.896884942703195520e+00,-3.015529599622008732e+02,-5.675202585385895304e+01,6.121292084363635411e+01,-9.861592574570124725e+00
2.594591165360886631e+00,-7.918767738614633345e+00,-3.020764273326449825e+02,-5.591620240419880616e+01,6.095384298864537698e+01,-9.333818740736555597e+00
2.677873134215251305e+00,-7.933747861561982972e+00,-3.025897951496712039e+02,-5.569078665642786774e+01,6.072211803059920499e+01,-1.094324303917333197e+01
2.753869421137754347e+00,-7.939772143181357933e+00,-3.031232593650308900e+02,-5.464696072482283995e+01,6.081266878558368205e+01,-1.057325682096642971e+01
2.828691004502717821e+00,-7.946069404870968356e+00,-3.036460803306009097e+02,-5.566709960219513675e+01,5.965788924982469865e+01,-9.248077862618771405e+00
2.905483754332415458e+00,-7.948498764000873962e+00,-3.041753127217968995e+02,-5.437760369732927757e+01,6.005848209587338715e+01,-9.273215436117341781e+00
2.987868167543314524e+00,-7.944861486085301294e+00,-3.047049371498063124e+02,-5.275189661909832495e+01,6.054320724111592256e+01,-1.037803507269542180e+01
3.060445875324078191e+00,-7.936791398124000807e+00,-3.052270171872372657e+02,-5.351458104880303068e+01,5.963113787541127664e+01,-8.267118046022677191e+00
3.134366348355304144e+00,-7.934580545162702947e+00,-3.057598533375503393e+02,-5.280881238621859808e+01,5.980863687588880140e+01,-8.083669942985288515e+00
3.199515782722626156e+00,-7.927130167200743927e+00,-3.062902921322032626e+02,-5.237962438129201104e+01,5.949867426639660550e+01,-8.134123585878510809e+00
3.264033466984831211e+00,-7.903979266597161768e+00,-3.068312592217014299e+02,-5.092684995307224227e+01,5.991202518424002221e+01,-8.326708164010343083e+00
3.333933867119085459e+00,-7.878473762178373363e+00,-3.073525153528862006e+02,-5.087519149152753073e+01,5.949052596656537872e+01,-7.704135106792816323e+00
3.402902229810812695e+00,-7.860590369037595337e+00,-3.078925392515567410e+02,-4.998840517936962868e+01,5.941917445704000755e+01,-7.764426182631176232e+00
3.461997370061567381e+00,-7.856773204799765153e+00,-3.084269285492310928e+02,-4.967039970179948227e+01,5.936245901898853816e+01,-7.599830696175980727e+00
3.524137987083664658e+00,-7.811849062432202118e+00,-3.089628540330406281e+02,-4.996859631408124613e+01,5.906441112338723087e+01,-6.109036159377244424e+00
3.586203882372077434e+00,-7.784205734515580843e+00,-3.094965534207012752e+02,-4.995056818234252916e+01,5.831260900897696331e+01,-5.941987107947339197e+00
3.654375944827632505e+00,-7.751474337119930169e+00,-3.100342310840355253e+02,-4.892383501532610524e+01,5.849684278435434237e+01,-5.883867594819532698e+00
3.713328266051258542e+00,-7.716910601610948106e+00,-3.105709495971001957e+02,-4.817165744456689680e+01,5.877072914411489535e+01,-5.900042229261394766e+00
3.771262999189314957e+00,-7.686938167169955705e+00,-3.111075648562036235e+02,-4.782768520916513211e+01,5.849603137794557028e+01,-5.762719382067841956e+00
3.821308166143464025e+00,-7.653147716470812156e+00,-3.116469228338993389e+02,-4.724364132776123881e+01,5.824697269038306047e+01,-5.591568828356808574e+00
3.874356656006391120e+00,-7.604767383267358127e+00,-3.121850017113671356e+02,-4.652370278477596344e+01,5.863665333431463722e+01,-4.731336315830833250e+00
3.921837785237811236e+00,-7.582702340267701402e+00,-3.127292109078217095e+02,-4.690099957228955674e+01,5.770485379468984632e+01,-4.641122909229927984e+00
3.963396358277232245e+00,-7.529460310003400991e+00,-3.132695919854328395e+02,-4.622015407833166734e+01,5.803180635705997759e+01,-3.849286772608229601e+00
4.016200638812225776e+00,-7.490125074904995017e+00,-3.138071330750668722e+02,-4.614128614988087662e+01,5.779124102534673568e+01,-3.327773479845922200e+00
4.060615738203202874e+00,-7.444869971498064842e+00,-3.143538571845032266e+02,-4.519996293254232000e+01,5.810504477256603906e+01,-3.384949361156018188e+00
4.100193547359578083e+00,-7.387232150346903836e+00,-3.148934394358690270e+02,-4.478225735714787703e+01,5.783368892414664231e+01,-2.779800516169337765e+00
4.137275663965074735e+00,-7.347374168959845520e+00,-3.154296342284204115e+02,-4.416841727958622954e+01,5.818835740271686774e+01,-1.828751352875449987e+00
4.178332537836818794e+00,-7.287997035545345170e+00,-3.159731129399339693e+02,-4.425794190824464636e+01,5.778719185243426892e+01,-8.877824782436672946e-01
4.213807687102963051e+00,-7.240821185126947057e+00,-3.165160212224442375e+02,-4.252848164395587105e+01,5.831634055878230782e+01,-1.406557071056266706e+00
4.260846203178399350e+00,-7.194302275008908509e+00,-3.170563693196677946e+02,-4.209493681203048254e+01,5.873297887554264918e+01,-1.067020333933380805e+00
4.295390012223005094e+00,-7.133223169100233463e+00,-3.176016035149459071e+02,-4.235116345512224001e+01,5.817159006630726026e+01,-8.858602946613790552e-01
4.330223773363623074e+00,-7.070204018579829608e+00,-3.181306047637705774e+02,-4.189748321039800771e+01,5.819387596020339970e+01,2.284737803200234119e-01
4.375609694799437399e+00,-7.015798293425291376e+00,-3.186754978293566865e+02,-4.097180929376140313e+01,5.837661642024691844e+01,1.228995419192751015e-01
4.417471446934468915e+00,-6.946011862966429362e+00,-3.192037104586835312e+02,-4.019378388889961684e+01,5.919628553191608233e+01,1.191534518529713260e+00
4.453781438249949431e+00,-6.887811578284868119e+00,-3.197384949673609640e+02,-3.911668113944652703e+01,5.940732966610350729e+01,9.436116362616904230e-01
4.495922888186875355e+00,-6.814900684133476716e+00,-3.202729640971217009e+02,-3.810527684954984551e+01,5.971102459584515287e+01,1.504145632408681266e+00
4.538390691396356758e+00,-6.741625072189549428e+00,-3.208057702686751327e+02,-3.885032098181361704e+01,5.845690686557347249e+01,3.100386629661505911e+00
4.574409492427801815e+00,-6.676442429381722832e+00,-3.213365659235023486e+02,-3.719009142265807810e+01,5.955595440598103352e+01,6.183730407794100437e+00
4.608821668399323279e+00,-6.593518447964015650e+00,-3.218623112488124889e+02,-3.659426761577238096e+01,5.966113409245589594e+01,6.084020890634624479e+00
4.647843525536591081e+00,-6.522393262418404447e+00,-3.223923613140615316e+02,-3.590548773239869007e+01,5.950297544251431958e+01,6.935538680138837897e+00
4.691018025296980198e+00,-6.447976309910472992e+00,-3.229169415980572921e+02,-3.517604606422464286e+01,5.993003424562355974e+01,7.546944357081910582e+00
4.733805389361098293e+00,-6.368160603403453024e+00,-3.234377820668599384e+02,-3.432800011505782578e+01,6.011084521450354856e+01,8.012710950051483039e+00
4.764221374880643012e+00,-6.276838191924753119e+00,-3.239698700262599687e+02,-3.414892756540893259e+01,6.010280466769858521e+01,8.296513493892661018e+00
4.806720370883711624e+00,-6.199970712869799172e+00,-3.244917098925062646e+02,-3.508912710265999380e+01,5.765857748341485944e+01,1.723075008079605652e+01
4.852111763652917631e+00,-6.122402392118829084e+00,-3.250163014958178564e+02,-3.482297410067642573e+01,5.828205606347229661e+01,1.660881026750490008e+01
4.892480678555252815e+00,-6.029620394814628526e+00,-3.255478598739445033e+02,-3.266442061860900736e+01,5.942101055193852943e+01,1.463632698713710312e+01
4.953325856002686933e+00,-5.941050802615563953e+00,-3.260787245767436389e+02,-3.178473881357128406e+01,5.994769394597361156e+01,1.415517922214027635e+01
5.001748075733855714e+00,-5.855250102272066215e+00,-3.266019161461657632e+02,-3.164459359866464894e+01,6.010457624443660052e+01,1.528553500933194798e+01
5.047831408074087811e+00,-5.763843165237517496e+00,-3.271258350136248509e+02,-2.948098607885536282e+01,6.049505337939930882e+01,1.485699305018946070e+01
5.098093112985056408e+00,-5.669397626364684584e+00,-3.276396148565258954e+02,-2.816283315310837665e+01,6.062515052528023318e+01,1.548650159089069511e+01
5.146419757139345741e+00,-5.573461805378087774e+00,-3.281542910745670838e+02,-2.797391071101112914e+01,6.055475038836367219e+01,1.650119863324792036e+01
5.195015606733013769e+00,-5.471152690374196936e+00,-3.286727773293665678e+02,-2.876728458387591658e+01,6.048816650320709698e+01,1.842530569269965568e+01
5.233771708170961823e+00,-5.373429794099024548e+00,-3.291923791825500984e+02,-2.667033149899990008e+01,6.071852597078395775e+01,1.827632243173620097e+01
5.286610790940637017e+00,-5.273951850938487951e+00,-3.297092481375042894e+02,-2.557925192726545305e+01,6.098916268585175260e+01,1.907584950473487240e+01
5.341283040002602789e+00,-5.173760391226437605e+00,-3.302273364045613562e+02,-2.396748562243780256e+01,6.126114119914875289e+01,1.944135579463132046e+01
5.389218567538677895e+00,-5.068242630605482191e+00,-3.307534442736231313e+02,-2.307754263530344474e+01,6.162636253262160579e+01,2.027709168298347109e+01
5.447816349858863205e+00,-4.977080387345836243e+00,-3.312547323070238008e+02,-2.210337100008259625e+01,6.198490714044405792e+01,2.135652218854782447e+01
5.487206934105612888e+00,-4.860955578091079587e+00,-3.317912533408825766e+02,-2.046508498757300742e+01,6.271870642461360745e+01,2.167588001248564922e+01
5.534484972550504089e+00,-4.753779331641567296e+00,-3.323004097831603758e+02,-1.985905643430606560e+01,6.249748168835120765e+01,2.253099268335564886e+01
5.586150746951700441e+00,-4.651005217937608904e+00,-3.328287942511381061e+02,-1.818474619386530478e+01,6.320985425971183247e+01,2.304018011763142226e+01
5.631932531409580278e+00,-4.538996055815573527e+00,-3.333499017409946532e+02,-1.707367162037625974e+01,6.385165067924626214e+01,2.397591920402395971e+01
5.682393353161114824e+00,-4.439329712433277564e+00,-3.338810958069144021e+02,-1.504607247983662610e+01,6.459955952480380859e+01,2.464073967036168966e+01
5.725792980166412249e+00,-4.322583556193990262e+00,-3.344065582462660586e+02,-1.362332531752497822e+01,6.538820193787877599e+01,2.528956686094234030e+01
5.786119606205822663e+00,-4.221193158482151375e+00,-3.349364230998672838e+02,-1.282731841991631683e+01,6.653316887433584270e+01,2.587589444878114264e+01
5.825751736424162885e+00,-4.101259062813255696e+00,-3.354596605788813690e+02,-1.170272182675179629e+01,6.697732500039009551e+01,2.686434836162737128e+01
5.874057594329070930e+00,-3.982888839654037838e+00,-3.359943963898260222e+02,-9.721350290388160786e+00,6.758223010480352855e+01,2.709242710916189978e+01
